    ITER        TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
   13600   1.291E+04     2.1032   8.813E-01   0.9993   0.0106   3.650E-15   1.46070615E+01   9.09084869E+01   2.28245430E+02
   13620   1.293E+04     1.9671   8.663E-01   1.0038   0.0102   3.445E-15   1.46094143E+01   9.09194133E+01   2.28241871E+02
   13640   1.295E+04     1.9655   8.713E-01   0.9985   0.0108   3.409E-15   1.46117553E+01   9.09301827E+01   2.28238334E+02
   13660   1.297E+04     1.9681   8.676E-01   0.9991   0.0106   3.485E-15   1.46141104E+01   9.09409304E+01   2.28234784E+02
   13680   1.298E+04     1.9709   8.721E-01   0.9988   0.0107   3.501E-15   1.46164488E+01   9.09515617E+01   2.28231272E+02
   13700   1.300E+04     1.9203   8.713E-01   0.9966   0.0114   3.217E-15   1.46188031E+01   9.09621079E+01   2.28227755E+02
   13720   1.302E+04     1.8869   8.676E-01   1.0005   0.0105   4.247E-15   1.46211822E+01   9.09728140E+01   2.28224216E+02
   13740   1.304E+04     1.8788   8.705E-01   1.0018   0.0111   3.446E-15   1.46235584E+01   9.09835893E+01   2.28220692E+02
   13760   1.305E+04     1.8820   8.704E-01   1.0007   0.0109   3.458E-15   1.46259392E+01   9.09944576E+01   2.28217177E+02
   13780   1.307E+04     1.8750   8.696E-01   0.9994   0.0108   3.404E-15   1.46283344E+01   9.10050503E+01   2.28213664E+02
   13800   1.309E+04     1.8715   8.714E-01   0.9978   0.0108   3.927E-15   1.46307396E+01   9.10156317E+01   2.28210161E+02
   13820   1.311E+04     1.8888   8.636E-01   0.9997   0.0111   3.867E-15   1.46331447E+01   9.10261743E+01   2.28206675E+02
   13840   1.312E+04     1.8965   8.748E-01   1.0021   0.0109   3.770E-15   1.46355659E+01   9.10367903E+01   2.28203186E+02
   13860   1.314E+04     1.9257   8.704E-01   1.0010   0.0111   3.586E-15   1.46380015E+01   9.10475148E+01   2.28199696E+02
   13880   1.316E+04     1.9089   8.695E-01   1.0072   0.0114   3.572E-15   1.46404526E+01   9.10580877E+01   2.28196203E+02
   13900   1.318E+04     1.8824   8.609E-01   0.9998   0.0109   3.410E-15   1.46428760E+01   9.10685795E+01   2.28192770E+02
   13920   1.319E+04     1.8812   8.702E-01   1.0022   0.0105   4.127E-15   1.46453374E+01   9.10794671E+01   2.28189303E+02
   13940   1.321E+04     2.5377   8.694E-01   1.0005   0.0106   3.549E-15   1.46477744E+01   9.10902678E+01   2.28185906E+02
   13960   1.323E+04     1.9630   8.614E-01   0.9959   0.0104   3.179E-15   1.46502605E+01   9.11012991E+01   2.28182476E+02
   13980   1.324E+04     1.9788   8.679E-01   1.0007   0.0109   3.378E-15   1.46527664E+01   9.11122160E+01   2.28179037E+02
   14000   1.326E+04     1.9873   8.683E-01   0.9980   0.0109   3.934E-15   1.46552701E+01   9.11232250E+01   2.28175612E+02
   14020   1.328E+04     1.9862   8.634E-01   0.9994   0.0109   3.150E-15   1.46577845E+01   9.11343824E+01   2.28172181E+02
   14040   1.330E+04     1.9247   8.734E-01   1.0019   0.0110   3.689E-15   1.46603084E+01   9.11454112E+01   2.28168751E+02
   14060   1.331E+04     1.8683   8.531E-01   0.9994   0.0106   3.640E-15   1.46628431E+01   9.11568048E+01   2.28165316E+02
   14080   1.333E+04     1.8936   8.691E-01   0.9986   0.0109   3.534E-15   1.46653704E+01   9.11681744E+01   2.28161901E+02
   14100   1.335E+04     1.8818   8.516E-01   0.9994   0.0105   3.401E-15   1.46678835E+01   9.11794639E+01   2.28158515E+02
   14120   1.337E+04     1.8790   8.653E-01   1.0015   0.0108   3.473E-15   1.46704285E+01   9.11911965E+01   2.28155092E+02
   14140   1.338E+04     1.9038   8.471E-01   0.9996   0.0102   3.541E-15   1.46729594E+01   9.12029566E+01   2.28151692E+02
   14160   1.340E+04     1.8796   8.558E-01   1.0034   0.0110   3.518E-15   1.46754785E+01   9.12147458E+01   2.28148313E+02
   14180   1.342E+04     1.8990   8.626E-01   0.9961   0.0114   3.923E-15   1.46779952E+01   9.12267330E+01   2.28144943E+02
   14200   1.343E+04     1.8962   8.622E-01   0.9987   0.0112   3.463E-15   1.46805564E+01   9.12391237E+01   2.28141518E+02
   14220   1.345E+04     1.8784   8.514E-01   0.9990   0.0107   4.057E-15   1.46831130E+01   9.12514818E+01   2.28138105E+02
   14240   1.347E+04     1.9197   8.391E-01   1.0019   0.0107   3.339E-15   1.46856495E+01   9.12638121E+01   2.28134724E+02
   14260   1.348E+04     1.8712   8.463E-01   0.9985   0.0113   3.476E-15   1.46881526E+01   9.12759139E+01   2.28131387E+02
   14280   1.350E+04     2.0438   8.463E-01   0.9983   0.0109   3.391E-15   1.46906287E+01   9.12881609E+01   2.28128086E+02
   14300   1.352E+04     1.9637   8.510E-01   0.9983   0.0105   3.586E-15   1.46931707E+01   9.13010634E+01   2.28124702E+02
   14320   1.353E+04     1.9615   8.474E-01   1.0017   0.0106   3.541E-15   1.46957413E+01   9.13142482E+01   2.28121286E+02
   14340   1.355E+04     1.9705   8.519E-01   0.9990   0.0109   3.530E-15   1.46982962E+01   9.13273186E+01   2.28117897E+02
   14360   1.357E+04     1.9574   8.576E-01   1.0039   0.0113   3.973E-15   1.47008768E+01   9.13406870E+01   2.28114486E+02
   14380   1.359E+04     1.9773   8.562E-01   1.0025   0.0114   3.593E-15   1.47034547E+01   9.13540026E+01   2.28111089E+02
   14400   1.360E+04     1.8987   8.608E-01   0.9972   0.0114   3.399E-15   1.47060657E+01   9.13675335E+01   2.28107651E+02
   14420   1.362E+04     1.8786   8.602E-01   0.9993   0.0110   3.652E-15   1.47086805E+01   9.13810899E+01   2.28104211E+02
   14440   1.364E+04     1.9044   8.542E-01   0.9958   0.0106   3.572E-15   1.47112882E+01   9.13945516E+01   2.28100783E+02
   14460   1.365E+04     1.8730   8.527E-01   0.9991   0.0108   3.646E-15   1.47138832E+01   9.14080339E+01   2.28097379E+02
   14480   1.367E+04     1.8711   8.505E-01   1.0027   0.0119   3.458E-15   1.47164927E+01   9.14215471E+01   2.28093969E+02
   14500   1.369E+04     1.8948   8.448E-01   0.9991   0.0118   3.299E-15   1.47190928E+01   9.14350456E+01   2.28090585E+02
   14520   1.371E+04     1.8917   8.554E-01   1.0036   0.0112   3.327E-15   1.47217059E+01   9.14485300E+01   2.28087195E+02
   14540   1.372E+04     1.9113   8.533E-01   0.9999   0.0112   3.397E-15   1.47243223E+01   9.14619676E+01   2.28083807E+02
   14560   1.374E+04     2.0629   8.484E-01   0.9932   0.0116   3.546E-15   1.47269418E+01   9.14754944E+01   2.28080422E+02
   14580   1.376E+04     1.8743   8.399E-01   1.0012   0.0111   4.068E-15   1.47295461E+01   9.14888466E+01   2.28077066E+02
   14600   1.377E+04     1.9102   8.510E-01   1.0022   0.0118   3.423E-15   1.47321816E+01   9.15018498E+01   2.28073672E+02
   14620   1.379E+04     1.8866   8.348E-01   1.0006   0.0125   3.753E-15   1.47347961E+01   9.15149694E+01   2.28070304E+02
   14640   1.381E+04     2.5283   8.546E-01   1.0016   0.0149   3.599E-15   1.47373035E+01   9.15274283E+01   2.28067080E+02
   14660   1.382E+04     1.9709   8.529E-01   1.0028   0.0127   3.649E-15   1.47399417E+01   9.15402460E+01   2.28063700E+02
   14680   1.384E+04     1.9716   8.363E-01   0.9987   0.0110   3.514E-15   1.47425537E+01   9.15531920E+01   2.28060352E+02
   14700   1.386E+04     1.9711   8.393E-01   1.0001   0.0107   3.659E-15   1.47451423E+01   9.15660092E+01   2.28057026E+02
   14720   1.387E+04     1.9628   8.443E-01   1.0002   0.0110   3.552E-15   1.47477498E+01   9.15791533E+01   2.28053667E+02
   14740   1.389E+04     1.9466   8.641E-01   1.0013   0.0115   3.258E-15   1.47503630E+01   9.15923681E+01   2.28050291E+02
   14760   1.391E+04     1.8991   8.577E-01   1.0037   0.0120   3.292E-15   1.47529873E+01   9.16055579E+01   2.28046888E+02
   14780   1.393E+04     1.8760   8.265E-01   1.0017   0.0110   3.886E-15   1.47555570E+01   9.16185693E+01   2.28043545E+02
   14800   1.394E+04     1.9387   8.531E-01   1.0031   0.0110   3.407E-15   1.47581179E+01   9.16312684E+01   2.28040205E+02
   14820   1.396E+04     1.8713   8.480E-01   1.0031   0.0117   3.432E-15   1.47606972E+01   9.16438986E+01   2.28036833E+02
   14840   1.398E+04     1.9147   8.358E-01   0.9970   0.0116   3.474E-15   1.47632446E+01   9.16562650E+01   2.28033489E+02
   14860   1.399E+04     1.9040   8.600E-01   1.0037   0.0127   3.525E-15   1.47657910E+01   9.16686964E+01   2.28030134E+02
   14880   1.401E+04     1.8789   8.522E-01   1.0012   0.0114   3.322E-15   1.47683568E+01   9.16811433E+01   2.28026744E+02
   14900   1.403E+04     1.8871   8.604E-01   1.0031   0.0111   3.644E-15   1.47709144E+01   9.16932373E+01   2.28023356E+02
   14920   1.404E+04     1.8912   8.394E-01   0.9970   0.0102   3.465E-15   1.47734537E+01   9.17054790E+01   2.28019988E+02
   14940   1.406E+04     1.8701   8.516E-01   0.9989   0.0118   3.351E-15   1.47760041E+01   9.17176899E+01   2.28016606E+02
   14960   1.408E+04     1.8769   8.524E-01   1.0019   0.0113   3.687E-15   1.47785499E+01   9.17300146E+01   2.28013232E+02
   14980   1.410E+04     1.8721   8.520E-01   0.9981   0.0120   3.115E-15   1.47810890E+01   9.17422506E+01   2.28009868E+02
   15000   1.411E+04     2.1034   8.302E-01   0.9949   0.0110   3.150E-15   1.47835255E+01   9.17538725E+01   2.28006647E+02
   15020   1.413E+04     1.9726   8.263E-01   1.0014   0.0108   3.416E-15   1.47860310E+01   9.17657934E+01   2.28003344E+02
   15040   1.414E+04     1.9868   8.289E-01   1.0051   0.0109   3.118E-15   1.47884967E+01   9.17772729E+01   2.28000093E+02
   15060   1.416E+04     1.9782   8.263E-01   1.0008   0.0103   3.473E-15   1.47909670E+01   9.17890164E+01   2.27996831E+02
   15080   1.418E+04     1.9592   8.062E-01   1.0020   0.0116   3.310E-15   1.47934167E+01   9.18008213E+01   2.27993588E+02
   15100   1.419E+04     1.9561   8.138E-01   0.9959   0.0135   3.138E-15   1.47958418E+01   9.18123336E+01   2.27990371E+02
   15120   1.421E+04     1.8887   8.388E-01   1.0027   0.0115   3.509E-15   1.47983152E+01   9.18242233E+01   2.27987082E+02
   15140   1.423E+04     1.8675   8.398E-01   1.0052   0.0110   3.287E-15   1.48008079E+01   9.18361994E+01   2.27983753E+02
   15160   1.424E+04     1.8948   8.437E-01   1.0008   0.0108   3.503E-15   1.48032833E+01   9.18481000E+01   2.27980426E+02
   15180   1.426E+04     1.8821   8.558E-01   1.0023   0.0112   3.411E-15   1.48057782E+01   9.18602680E+01   2.27977049E+02
   15200   1.428E+04     1.9084   8.537E-01   1.0039   0.0107   3.126E-15   1.48082637E+01   9.18724278E+01   2.27973664E+02
   15220   1.430E+04     1.8908   8.392E-01   0.9923   0.0106   3.374E-15   1.48107231E+01   9.18847738E+01   2.27970297E+02
   15240   1.431E+04     1.9052   8.559E-01   1.0051   0.0111   3.245E-15   1.48131754E+01   9.18970526E+01   2.27966922E+02
   15260   1.433E+04     1.8809   8.404E-01   1.0055   0.0111   3.191E-15   1.48156007E+01   9.19090959E+01   2.27963566E+02
   15280   1.435E+04     1.9057   8.429E-01   0.9943   0.0113   3.584E-15   1.48180022E+01   9.19209548E+01   2.27960220E+02
   15300   1.436E+04     1.8955   8.467E-01   0.9974   0.0107   3.232E-15   1.48204104E+01   9.19328687E+01   2.27956843E+02
   15320   1.438E+04     1.8954   8.482E-01   1.0025   0.0109   3.392E-15   1.48227988E+01   9.19448087E+01   2.27953471E+02
   15340   1.440E+04     1.8956   8.551E-01   1.0030   0.0120   3.090E-15   1.48251726E+01   9.19567006E+01   2.27950096E+02
   15360   1.441E+04     2.6859   8.312E-01   0.9985   0.0117   3.312E-15   1.48274694E+01   9.19685212E+01   2.27946827E+02
   15380   1.443E+04     2.0658   8.424E-01   0.9997   0.0120   3.459E-15   1.48297507E+01   9.19803672E+01   2.27943566E+02
   15400   1.445E+04     6.6316   8.357E-01   1.0054   0.0107   4.167E-15   1.48320652E+01   9.19923653E+01   2.27940238E+02
   15420   1.446E+04     2.9515   8.414E-01   0.9949   0.0105   3.163E-15   1.48343571E+01   9.20043318E+01   2.27936926E+02
   15440   1.448E+04     2.5066   8.321E-01   0.9971   0.0099   3.780E-15   1.48366488E+01   9.20165275E+01   2.27933603E+02
   15460   1.450E+04     1.9661   8.469E-01   1.0042   0.0111   3.451E-15   1.48389151E+01   9.20290548E+01   2.27930308E+02
   15480   1.451E+04     1.9430   8.409E-01   1.0005   0.0106   3.712E-15   1.48411856E+01   9.20416915E+01   2.27926997E+02
   15500   1.453E+04     1.9628   8.376E-01   0.9979   0.0102   3.305E-15   1.48434412E+01   9.20547432E+01   2.27923695E+02
   15520   1.455E+04     2.0080   8.448E-01   0.9992   0.0105   3.270E-15   1.48457025E+01   9.20680933E+01   2.27920374E+02
   15540   1.456E+04     2.0688   8.373E-01   1.0010   0.0112   3.092E-15   1.48479500E+01   9.20811567E+01   2.27917066E+02
   15560   1.458E+04     2.1250   8.357E-01   1.0041   0.0104   3.325E-15   1.48501814E+01   9.20941488E+01   2.27913775E+02
   15580   1.460E+04     2.0420   8.430E-01   1.0037   0.0110   3.198E-15   1.48524041E+01   9.21070569E+01   2.27910488E+02
   15600   1.461E+04     2.0648   8.443E-01   1.0003   0.0113   3.903E-15   1.48546222E+01   9.21199786E+01   2.27907196E+02
   15620   1.463E+04     2.0109   8.322E-01   1.0048   0.0114   3.844E-15   1.48568296E+01   9.21325612E+01   2.27903912E+02
   15640   1.465E+04     2.0183   8.204E-01   0.9937   0.0112   3.399E-15   1.48590138E+01   9.21445281E+01   2.27900651E+02
   15660   1.466E+04     2.4077   8.254E-01   0.9979   0.0115   3.278E-15   1.48611698E+01   9.21564105E+01   2.27897416E+02
   15680   1.468E+04     2.0703   8.450E-01   1.0026   0.0108   3.735E-15   1.48633396E+01   9.21687528E+01   2.27894143E+02
   15700   1.470E+04     1.9762   8.290E-01   1.0042   0.0111   3.062E-15   1.48654900E+01   9.21813024E+01   2.27890879E+02
   15720   1.471E+04     2.2347   8.349E-01   0.9973   0.0109   3.205E-15   1.48675310E+01   9.21933964E+01   2.27887763E+02
   15740   1.473E+04     1.9910   8.323E-01   0.9994   0.0107   3.625E-15   1.48696682E+01   9.22064984E+01   2.27884480E+02
   15760   1.475E+04     1.9565   8.258E-01   0.9926   0.0100   3.384E-15   1.48717742E+01   9.22193707E+01   2.27881230E+02
   15780   1.476E+04     1.9725   8.384E-01   1.0064   0.0109   3.489E-15   1.48738860E+01   9.22325802E+01   2.27877960E+02
   15800   1.478E+04     1.9327   8.335E-01   1.0011   0.0115   3.760E-15   1.48759908E+01   9.22458901E+01   2.27874700E+02
   15820   1.480E+04     1.9695   8.239E-01   1.0018   0.0111   3.594E-15   1.48780810E+01   9.22592677E+01   2.27871470E+02
   15840   1.481E+04     1.9646   8.291E-01   0.9983   0.0101   3.164E-15   1.48801741E+01   9.22726689E+01   2.27868245E+02
   15860   1.483E+04     1.9431   8.234E-01   0.9998   0.0102   3.776E-15   1.48822632E+01   9.22862217E+01   2.27865031E+02
   15880   1.485E+04     1.9461   8.214E-01   1.0009   0.0100   3.221E-15   1.48843519E+01   9.22997837E+01   2.27861829E+02
   15900   1.486E+04     2.0045   8.084E-01   1.0062   0.0097   3.365E-15   1.48864163E+01   9.23128970E+01   2.27858680E+02
   15920   1.488E+04     2.0003   8.144E-01   0.9964   0.0101   3.311E-15   1.48884860E+01   9.23259414E+01   2.27855541E+02
   15940   1.490E+04     1.9589   8.232E-01   0.9989   0.0112   3.212E-15   1.48905722E+01   9.23392472E+01   2.27852395E+02
   15960   1.491E+04     2.2091   8.172E-01   0.9984   0.0114   3.512E-15   1.48927048E+01   9.23527423E+01   2.27849201E+02
   15980   1.493E+04     1.9284   8.238E-01   1.0026   0.0110   3.074E-15   1.48948363E+01   9.23657960E+01   2.27846039E+02
   16000   1.495E+04     1.9434   8.042E-01   0.9954   0.0111   3.217E-15   1.48969545E+01   9.23785798E+01   2.27842924E+02
   16020   1.496E+04     1.9729   8.074E-01   1.0007   0.0109   3.546E-15   1.48990639E+01   9.23911441E+01   2.27839840E+02
   16040   1.498E+04     1.9750   7.801E-01   1.0015   0.0114   3.195E-15   1.49011452E+01   9.24034935E+01   2.27836804E+02
   16060   1.499E+04     1.9268   7.875E-01   0.9963   0.0112   2.974E-15   1.49032159E+01   9.24157286E+01   2.27833791E+02
   16080   1.501E+04     2.6062   8.013E-01   1.0044   0.0112   3.553E-15   1.49052148E+01   9.24276520E+01   2.27830905E+02
   16100   1.502E+04     2.0320   7.945E-01   0.9993   0.0115   3.262E-15   1.49073208E+01   9.24403652E+01   2.27827882E+02
   16120   1.504E+04     1.9694   8.126E-01   0.9991   0.0110   3.068E-15   1.49094538E+01   9.24534511E+01   2.27824822E+02
   16140   1.506E+04     1.9816   8.112E-01   0.9987   0.0110   3.252E-15   1.49115935E+01   9.24668618E+01   2.27821758E+02
   16160   1.507E+04     1.9720   8.260E-01   1.0037   0.0107   3.519E-15   1.49137738E+01   9.24806140E+01   2.27818652E+02
   16180   1.509E+04     1.9421   8.223E-01   0.9968   0.0115   3.535E-15   1.49159649E+01   9.24945033E+01   2.27815543E+02
   16200   1.511E+04     1.9270   8.236E-01   1.0030   0.0110   3.567E-15   1.49181597E+01   9.25083996E+01   2.27812433E+02
   16220   1.512E+04     1.9395   8.077E-01   0.9990   0.0104   3.057E-15   1.49203330E+01   9.25225525E+01   2.27809354E+02
   16240   1.514E+04     1.9462   8.191E-01   1.0045   0.0107   3.370E-15   1.49225062E+01   9.25368297E+01   2.27806282E+02
   16260   1.515E+04     1.9674   8.196E-01   0.9984   0.0107   3.464E-15   1.49246847E+01   9.25511359E+01   2.27803215E+02
   16280   1.517E+04     1.9896   8.316E-01   1.0002   0.0111   3.214E-15   1.49269040E+01   9.25658902E+01   2.27800110E+02
   16300   1.519E+04     1.9621   8.294E-01   1.0015   0.0114   3.130E-15   1.49291518E+01   9.25808194E+01   2.27796989E+02
   16320   1.520E+04     1.9369   8.263E-01   0.9935   0.0110   3.272E-15   1.49314090E+01   9.25958458E+01   2.27793882E+02
   16340   1.522E+04     1.9311   8.234E-01   0.9961   0.0106   3.702E-15   1.49336793E+01   9.26108970E+01   2.27790781E+02
   16360   1.524E+04     1.9710   8.174E-01   0.9976   0.0105   3.737E-15   1.49359313E+01   9.26258123E+01   2.27787730E+02
   16380   1.525E+04     1.9630   8.255E-01   0.9950   0.0103   3.458E-15   1.49382079E+01   9.26408836E+01   2.27784667E+02
   16400   1.527E+04     1.9973   8.286E-01   1.0009   0.0106   3.503E-15   1.49405101E+01   9.26558955E+01   2.27781587E+02
   16420   1.529E+04     1.9901   8.188E-01   0.9974   0.0107   3.564E-15   1.49428139E+01   9.26707784E+01   2.27778518E+02
   16440   1.530E+04     2.1460   8.197E-01   1.0021   0.0117   3.643E-15   1.49450526E+01   9.26847610E+01   2.27775543E+02
   16460   1.532E+04     1.9811   8.228E-01   0.9993   0.0126   3.504E-15   1.49473515E+01   9.26989119E+01   2.27772488E+02
   16480   1.534E+04     1.9695   8.238E-01   0.9954   0.0125   3.483E-15   1.49496581E+01   9.27129545E+01   2.27769417E+02
   16500   1.535E+04     1.9607   8.198E-01   0.9965   0.0118   3.532E-15   1.49519458E+01   9.27266445E+01   2.27766365E+02
   16520   1.537E+04     1.9353   8.132E-01   0.9989   0.0113   4.104E-15   1.49542376E+01   9.27402212E+01   2.27763305E+02
   16540   1.538E+04     1.9281   8.052E-01   0.9966   0.0109   3.143E-15   1.49564920E+01   9.27536045E+01   2.27760293E+02
   16560   1.540E+04     1.9557   8.100E-01   1.0057   0.0114   3.630E-15   1.49587470E+01   9.27668598E+01   2.27757275E+02
   16580   1.542E+04     1.9153   8.090E-01   0.9976   0.0117   3.070E-15   1.49609939E+01   9.27799641E+01   2.27754259E+02
   16600   1.543E+04     1.9177   7.923E-01   1.0034   0.0110   3.206E-15   1.49632128E+01   9.27933036E+01   2.27751266E+02
   16620   1.545E+04     1.9101   7.932E-01   1.0048   0.0114   3.306E-15   1.49653823E+01   9.28067513E+01   2.27748315E+02
